Date,Open,High,Low,Close,Volume
2010-10-06,5.784915149333396,5.804342136683009,5.523730737627676,5.582011699676514,67569200
2010-10-07,5.6230218478158704,5.6230218478158704,5.318666370671144,5.461130619049072,59209700
2010-10-08,5.441703719442068,5.612229347229004,5.370471594195666,5.612229347229004,32670900
2010-10-11,5.6338158568160726,5.657559628009543,5.564742319324597,5.579852104187012,14338300
2010-10-13,5.6165464563606236,5.631656238489547,5.521570153636511,5.549631118774414,30156000
2010-10-14,5.538838740199394,5.707205772399902,5.491350792932395,5.707205772399902,40386400
2010-10-15,5.726635127007997,5.750378904627233,5.651085770539278,5.674829959869385,26691200
2010-10-18,5.64460982349477,5.720159177999196,5.6057558462233015,5.698573589324951,28001900
2010-10-19,5.599280506535991,5.638134484145514,5.45681619644165,5.45681619644165,31746200
2010-10-20,5.497827327290257,5.532364098282762,5.394217014312744,5.394217014312744,30872600
2010-10-21,5.4071667304142395,5.446020690144943,5.202104759862057,5.2150559425354,44679400
2010-10-22,5.279812899538141,5.333776647464952,5.158934219461084,5.225849151611328,28738200
2010-10-25,5.277655500455307,5.35104624153786,5.256069915717358,5.303557872772217,21647100
2010-10-26,5.29276495666884,5.6661940260513575,5.277655171806424,5.579852104187012,46812400
2010-10-27,5.547474154938407,5.838878101322434,5.448180632073828,5.653243064880371,56750100
2010-10-28,5.71799963834445,5.793548980434151,5.584169751635418,5.668353080749512,36697700
2010-10-29,5.73958476256374,5.73958476256374,5.579852104187012,5.579852104187012,31585700
2010-11-01,5.623023133770246,5.756853427976418,5.597120761801812,5.717999458312988,22132600
2010-11-03,5.793952238550615,5.882923005061457,5.750551682931406,5.859052658081055,36288300
2010-11-04,5.935001034720004,5.997931359751171,5.904620492454904,5.967551231384277,32455000
2010-11-05,5.95019084591171,6.000101172934708,5.913300514221191,5.913300514221191,16761300
2010-11-08,5.882920219737886,5.984910939086682,5.880750151594528,5.974061012268066,25051600
2010-11-09,5.9935932185628475,6.026143423816028,5.885092258453369,5.885092258453369,20757700
2010-11-10,5.88292214371537,5.913302279861695,5.83084173293668,5.887261867523193,21229300
2010-11-11,5.874240029500639,5.882920302195741,5.783099235692986,5.7982892990112305,27355900
2010-11-12,5.694130066923961,5.726680270633965,5.602989248196972,5.609499454498291,41525500
2010-11-16,5.60949850452372,5.622518501023112,5.453256890938111,5.511847496032715,32183100
2010-11-17,5.531377307818802,5.574777844955065,5.4858071163341044,5.522697448730469,16842600
2010-11-18,5.609498525381596,5.661578925471042,5.5791179815724155,5.6203484535217285,24640000
2010-11-19,5.576946258544922,5.587796182660761,5.516185607361226,5.576946258544922,16481500
2010-11-22,5.563928032356623,5.570438237715063,5.414197034196629,5.4380669593811035,19249900
2010-11-23,5.357776572152211,5.409856974064113,5.320886235727333,5.349096298217773,27569300
2010-11-24,5.403345466451768,5.505336591111188,5.370795274838437,5.477126121520996,23972500
2010-11-25,5.500996062226925,5.500996062226925,5.392495155334473,5.392495155334473,8896300
2010-11-26,5.351265864464299,5.388156197426875,5.301355535720285,5.338245868682861,17078100
2010-11-29,5.327395639926373,5.412026649040677,5.307865438892166,5.359946250915527,18657100
2010-11-30,5.3577765303817095,5.446747268024851,5.318716125777747,5.336076259613037,28357900
2010-12-01,5.431557389094087,5.498827858277611,5.418536977847015,5.4814677238464355,22328400
2010-12-02,5.52269783803073,5.574778237926524,5.490147225934911,5.511847496032715,19060800
2010-12-03,5.522695810169575,5.576946258544922,5.474955150704502,5.576946258544922,15838500
2010-12-06,5.589969266566226,5.6507299505359,5.579118922697553,5.611669540405273,17859600
2010-12-07,5.685450695971537,5.704980902661155,5.5009989738464355,5.5009989738464355,27050000
2010-12-08,5.507507451856945,5.533547859191894,5.425046920776367,5.425046920776367,21494200
2010-12-09,5.461937164536524,5.533547766130519,5.444577031237926,5.511847496032715,21341600
2010-12-10,5.5552459964151675,5.585626115057979,5.522695810169575,5.576946258544922,14107600
2010-12-13,5.618179355538015,5.6615799033915435,5.616009286755508,5.622519493103027,16896400
2010-12-14,5.60515832901001,5.650728937290467,5.581287990677474,5.60515832901001,15664600
2010-12-15,5.553077978335844,5.5791179713839,5.505337715148926,5.505337715148926,23538200
2010-12-16,5.533549180363022,5.56609938687961,5.481468767156818,5.5009989738464355,15651800
2010-12-17,5.474958177046277,5.629029750823975,5.433728111497267,5.629029750823975,17747100
2010-12-20,5.629029364191761,5.655069360234326,5.548738479614258,5.548738479614258,31823100
2010-12-21,5.607327876952333,5.626858076702951,5.579117404468914,5.592137813568115,16018600
2010-12-22,5.589952365599262,5.62494421005249,5.570269400952361,5.62494421005249,11576500
2010-12-23,5.607445590411374,5.657746707609689,5.589949676601022,5.631502628326416,12437000
2010-12-27,5.5899509650165315,5.705861681435799,5.5812032146628505,5.697113513946533,12045200
2010-12-28,5.751788314119284,5.841454945280724,5.7321053543876905,5.830520153045654,21577300
2010-12-29,5.856766682840229,5.9420592658519995,5.856766682840229,5.898319244384766,20295300
2010-12-30,5.968299865722656,6.00110465403702,5.924559869879827,5.968299865722656,29619400
2011-01-03,6.014230648676555,6.031726575696363,5.885198030479539,5.904881000518799,22738500
2011-01-04,5.907065047109807,5.917999839524459,5.773658410545979,5.883008003234863,30936600
2011-01-05,5.834894146175828,5.981422612382273,5.813024144909753,5.952991485595703,24306800
2011-01-06,5.948619446285981,6.005480881142316,5.907066474227252,5.92893648147583,24328800
2011-01-07,5.9092524547569525,5.9442442932122725,5.845829486846924,5.845829486846924,17453800
2011-01-10,5.828333395419902,5.909252280166825,5.813024518689955,5.900504112243652,14366200
2011-01-11,5.926749264408812,5.992358867085702,5.920188137286851,5.937684059143066,23190100
2011-01-12,5.98798518080661,6.119204812028046,5.974863342825178,6.101708889007568,39193500
2011-01-13,6.123579362221995,6.149823457314101,5.972676753997803,5.972676753997803,31826100
2011-01-14,5.963925772811212,6.060153096088875,5.959551689807087,6.025161266326904,20220300
2011-01-17,5.996732387746924,6.07327719509351,5.983610551872997,6.003293514251709,19288800
2011-01-18,6.0470323371311565,6.071089380786748,5.992357541285241,6.062341213226318,22139400
2011-01-19,6.079838644016521,6.112643863395241,5.9595542300801885,5.970489025115967,22631600
2011-01-20,5.9376841309865425,6.018603031260428,5.896131159649376,5.96392822265625,21486200
2011-01-21,5.99454432852759,6.016414329364038,5.9158124923706055,5.9158124923706055,18127100
2011-01-24,5.922376927538608,5.959555824597677,5.863328017420827,5.904881000518799,10765700
2011-01-26,5.92456146617001,5.977049225042188,5.841455535104008,5.86769962310791,21396900
2011-01-27,5.89394311864048,5.937682704736021,5.841454947908893,5.8764472007751465,18552100
2011-01-28,5.915812913623929,5.922374039482739,5.740853728744988,5.832707405090332,28037200
2011-01-31,5.874262201846357,5.959554778960896,5.830522183403361,5.924562931060791,33947200
2011-02-01,5.9704878218175965,6.062341499867203,5.928935275347628,6.0448455810546875,28782500
2011-02-02,6.036097261058772,6.119202763298108,6.014227260321398,6.079836845397949,33156700
2011-02-03,6.071089988516895,6.149821835899641,6.057968152998313,6.130138874053955,27639400
2011-02-04,6.13232571045983,6.171691215695095,6.027349778425611,6.040472030639648,27702000
2011-02-07,6.079836992376239,6.095146285257396,5.928934859625042,5.952991485595703,23873700
2011-02-08,5.904877583054285,5.974861250630275,5.86988574926629,5.878633499145508,21047
2011-02-09,5.878633499145508,5.878633499145508,5.878633499145508,5.878633499145508,0
2011-02-10,5.878633499145508,5.878633499145508,5.878633499145508,5.878633499145508,0
2011-02-11,5.784593962639193,5.839268762221282,5.751788749181447,5.773658752441406,19504200
2011-02-14,5.7758457538200965,5.885195352214472,5.738666873680584,5.850203514099121,18258200
2011-02-15,5.832709629319674,5.974864073384546,5.823961458171923,5.898319244384766,27939600
2011-02-16,5.948620118727091,6.003294934461216,5.920188980949332,5.972676753997803,24193500
2011-02-17,5.99235707960843,6.001105246494863,5.913625663308316,5.95955228805542,19143600
2011-02-18,5.9398694090722115,6.00110532668888,5.928934617453603,5.9857964515686035,16769000
2011-02-21,6.007665173278918,6.047031084877554,5.959551513066974,5.992356300354004,22204200
2011-02-22,6.005478999990761,6.112641960227586,6.003292375372964,6.073276042938232,36610900
2011-02-23,6.103894698420447,6.320406858485039,6.0798376527013955,6.278853893280029,62622100
2011-02-24,6.278853893280029,6.278853893280029,6.278853893280029,6.278853893280029,0
2011-02-25,6.213244965824525,6.287602735898174,6.156383117113165,6.25479793548584,27201000
2011-02-28,6.219803777345678,6.272291521893195,6.158567866805819,6.250421524047852,28891100
2011-03-01,6.232927865007455,6.296350839999317,6.165131222572027,6.1870012283325195,26547900
2011-03-02,6.189185907085048,6.33352731572127,6.160755200532383,6.32040548324585,25808400
2011-03-03,6.324781720100608,6.3357165146976095,6.254798033554182,6.333529472351074,17305300
2011-03-04,6.342277238502862,6.379456121758822,6.281041308100208,6.3597731590271,21019800
2011-03-09,6.3597731590271,6.3597731590271,6.3597731590271,6.3597731590271,0
2011-03-10,6.211058712763232,6.217619840533701,6.0973350008894265,6.149823188781738,22751200
2011-03-11,6.112642440199843,6.211056824015285,6.051406517704132,6.1607561111450195,20803900
2011-03-14,6.12357710143041,6.21543077463729,6.095146391284855,6.184813022613525,13554000
2011-03-15,6.003293090393783,6.160756361170263,6.003293090393783,6.132325649261475,22515300
2011-03-16,6.158570248888586,6.2132450560819406,6.038285839917477,6.075464725494385,33678600
2011-03-17,6.154196017218051,6.167318270968739,6.09733416903873,6.141074180603027,16511000
2011-03-18,6.167318913186141,6.171692581089479,6.08421296598709,6.101708889007568,21601100
2011-03-21,6.158569182536616,6.200122145606688,6.119203261431875,6.152008056640625,28912600
2011-03-22,6.196772591405183,6.238583319678634,6.157162471959094,6.190170764923096,28580800
2011-03-23,6.190170764923096,6.190170764923096,6.190170764923096,6.190170764923096,0
2011-03-24,6.306800660836583,6.333207547654709,6.23858346449766,6.256187915802002,12375400
2011-03-25,6.306800660836583,6.333207547654709,6.23858346449766,6.256187915802002,12248000
2011-03-28,6.2847950927786576,6.33760844754045,6.238583564758301,6.238583564758301,11432600
2011-03-29,6.238583564758301,6.238583564758301,6.238583564758301,6.238583564758301,0
2011-03-30,6.249586189604129,6.2935975284339065,6.218778504257225,6.238583564758301,12036900
2011-03-31,6.275993065931826,6.282594472938548,6.22758050935862,6.242984771728516,13888700
2011-04-01,6.242984771728516,6.242984771728516,6.242984771728516,6.242984771728516,0
2011-04-04,6.337608612980949,6.34861165783724,6.284795256840487,6.295798301696777,13522000
2011-04-05,6.337608612980949,6.34861165783724,6.284795256840487,6.295798301696777,13522000
2011-04-06,6.282594472938548,6.286995690758519,6.214377275621943,6.242984771728516,19729600
2011-04-07,6.190169991351013,6.216576874256134,6.099947139320193,6.161562919616699,21872100
2011-04-08,6.172565537580835,6.192370594812602,6.113150785608695,6.163763523101807,17515900
2011-04-11,6.159362437601277,6.159362437601277,6.033930685602223,6.049334526062012,19399600
2011-04-12,6.011924089790827,6.029528536126197,5.844681639743257,5.8644866943359375,33535300
2011-04-13,5.897497529251579,5.897497529251579,5.732455616085322,5.754461288452148,29953600
2011-04-14,5.743456958482938,5.816075361946795,5.70604745247288,5.717050075531006,27489800
2011-04-15,5.739057474062014,5.844684198313411,5.7324556464000676,5.838082790374756,27267800
2011-04-18,5.838082790374756,5.838082790374756,5.838082790374756,5.838082790374756,0
2011-04-19,5.6664376362590465,5.725852811236881,5.626827519607157,5.662036418914795,19327200
